# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 0
# model = bernoulli_pf_model
# start_datetime = 2024-01-28 16:03:48 UTC
# method = pathfinder
#   pathfinder
#     init_alpha = 0.001000 (Default)
#     tol_obj = 0.000000
#     tol_rel_obj = 1000.000000
#     tol_grad = 0.000000 (Default)
#     tol_rel_grad = 10000000.000000 (Default)
#     tol_param = 0.000000 (Default)
#     history_size = 5 (Default)
#     num_psis_draws = 1000 (Default)
#     num_paths = 4 (Default)
#     save_single_paths = 0 (Default)
#     psis_resample = 1 (Default)
#     calculate_lp = 1 (Default)
#     max_lbfgs_iters = 1000 (Default)
#     num_draws = 1000 (Default)
#     num_elbo_draws = 25 (Default)
# id = 3
# data
#   file = /Users/rob/.julia/dev/StanExampleNotebooks/notebooks/Pathfinder/tmp/bernoulli_pf_data_3.json
# init = 2 (Default)
# random
#   seed = 1995513073
# output
#   file = /Users/rob/.julia/dev/StanExampleNotebooks/notebooks/Pathfinder/tmp/bernoulli_pf_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /Users/rob/.julia/dev/StanExampleNotebooks/notebooks/Pathfinder/tmp/bernoulli_pf_profile_3.log
#   save_cmdstan_config = 1
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1-101-g8f2dbe7
# stancflags = --warn-pedantic
lp_approx__,lp__,theta
-0.527738, -7.74197, 0.273496
-0.826947, -8.01482, 0.223794
-0.433194, -7.65088, 0.311882
-0.428715, -7.63872, 0.328848
-2.99591, -9.71981, 0.111533
-2.17695, -9.06417, 0.140357
-1.48703, -8.5742, 0.170308
-1.1923, -8.45107, 0.515898
-0.656546, -7.86726, 0.428815
-2.07253, -9.06835, 0.140139
-0.422253, -7.63975, 0.325707
-0.510802, -7.70694, 0.28427
-0.526593, -7.73927, 0.396147
-1.44794, -8.5423, 0.172641
-0.683523, -7.89659, 0.434902
-5.47162, -11.2093, 0.0701715
-1.41672, -8.69506, 0.541803
-0.863285, -8.09593, 0.469515
-0.421642, -7.63909, 0.327512
-0.453814, -7.65035, 0.354784
-1.49704, -8.59665, 0.1687
-0.763766, -7.95932, 0.231485
-5.62125, -11.4705, 0.0650113
-1.07908, -8.32021, 0.500305
-0.67941, -7.87601, 0.2447
-1.14476, -8.2743, 0.195002
-0.431787, -7.64831, 0.35289
-1.51099, -8.56382, 0.17106
-0.685934, -7.89285, 0.241832
-0.732816, -7.96944, 0.448705
-0.483028, -7.67943, 0.295067
-1.44794, -8.5423, 0.172641
-2.71449, -9.51707, 0.119451
-0.738242, -7.9563, 0.446334
-2.01981, -9.0022, 0.143645
-2.61169, -9.99803, 0.64247
-0.442094, -7.6382, 0.334378
-1.1874, -8.32435, 0.19039
-1.06476, -8.21904, 0.200387
-0.609353, -7.82765, 0.419959
-0.658565, -7.86945, 0.429283
-2.02446, -9.35821, 0.598841
-0.800973, -7.98646, 0.227631
-1.53584, -8.62934, 0.166408
-0.487901, -7.71944, 0.280143
-0.652255, -7.85758, 0.247978
-0.436206, -7.67525, 0.371023
-2.05793, -9.03192, 0.142053
-0.508499, -7.74601, 0.398252
-0.427528, -7.64519, 0.317342
-2.1633, -9.05421, 0.140878
-0.481926, -7.67985, 0.373328
-1.18921, -8.43728, 0.51432
-1.05803, -8.21613, 0.20068
-0.52356, -7.73802, 0.274599
-0.428304, -7.63831, 0.335583
-2.11592, -9.42986, 0.604177
-0.53477, -7.74778, 0.398794
-2.20869, -9.14847, 0.136069
-0.907792, -8.08029, 0.215567
-1.94572, -8.93899, 0.147127
-1.52793, -8.60742, 0.167939
-0.457579, -7.67485, 0.297206
-0.672668, -7.86981, 0.245786
-0.701535, -7.90245, 0.240246
-0.42172, -7.63918, 0.327247
-1.05317, -8.30384, 0.49825
-0.454834, -7.65116, 0.311647
-1.19668, -8.33225, 0.189682
-0.465623, -7.67487, 0.297195
-0.554048, -7.74929, 0.271507
-0.485788, -7.68392, 0.37527
-0.486424, -7.68281, 0.293568
-0.519238, -7.73393, 0.275768
-0.775912, -7.99755, 0.453628
-1.29288, -8.53895, 0.52565
-0.631547, -7.85052, 0.425171
-0.398435, -7.63849, 0.329897
-2.4284, -9.79866, 0.62977
-0.645908, -7.83768, 0.2517
-1.25914, -8.5044, 0.521878
-0.946593, -8.17994, 0.481784
-0.578432, -7.7828, 0.408767
-0.465536, -7.67618, 0.371498
-1.02924, -8.27456, 0.494509
-0.423285, -7.66114, 0.304617
-2.17344, -9.11423, 0.137786
-1.22239, -8.33666, 0.18929
-0.753213, -7.94905, 0.232994
-0.520993, -7.74892, 0.271606
-2.0612, -8.97934, 0.144889
-0.715388, -7.93133, 0.441692
-0.449811, -7.66727, 0.301077
-0.417272, -7.65566, 0.308224
-0.48816, -7.69664, 0.287985
-1.2644, -8.39066, 0.184617
-0.521539, -7.73789, 0.395706
-0.522917, -7.72988, 0.276953
-0.511689, -7.72792, 0.392438
-1.11993, -8.37263, 0.506721
-0.490486, -7.70653, 0.384777
-0.519494, -7.73417, 0.275698
-0.927999, -8.16544, 0.479737
-0.485788, -7.68392, 0.37527
-1.42239, -8.53337, 0.173305
-0.869236, -8.04597, 0.219777
-2.28292, -9.20528, 0.133292
-0.686117, -7.88216, 0.243639
-1.78828, -8.83876, 0.152937
-0.455217, -7.69377, 0.37964
-0.694473, -7.91567, 0.438683
-0.448057, -7.68362, 0.293218
-0.683523, -7.89659, 0.434902
-1.00041, -8.24022, 0.490008
-3.12141, -10.4155, 0.666928
-0.790273, -8.02729, 0.458634
-0.508499, -7.74601, 0.398252
-1.13838, -8.28463, 0.194031
-0.768775, -7.99309, 0.452859
-1.85775, -8.87468, 0.150812
-0.559503, -7.77181, 0.265806
-0.846367, -8.07438, 0.466192
-1.98778, -9.00055, 0.143735
-1.00921, -8.17273, 0.205165
-0.904645, -8.14294, 0.476507
-0.98294, -8.14783, 0.207846
-0.428631, -7.63863, 0.337484
-0.53646, -7.74274, 0.273282
-0.795941, -7.9785, 0.228741
-0.46341, -7.65981, 0.305449
-1.84134, -9.10259, 0.578652
-2.66734, -9.53014, 0.118917
-0.516008, -7.74449, 0.272801
-0.779294, -7.96307, 0.230942
-0.401979, -7.64169, 0.321985
-5.33666, -11.1295, 0.0718427
-0.46699, -7.6762, 0.296562
-0.4307, -7.64071, 0.343084
-0.933993, -8.1717, 0.480625
-0.430036, -7.64004, 0.3417
-0.517121, -7.71716, 0.388711
-0.891089, -8.12577, 0.473991
-0.939722, -8.11391, 0.211636
-1.03202, -8.2703, 0.493957
-1.59994, -8.63248, 0.166191
-0.91691, -8.15351, 0.478033
-1.18921, -8.43728, 0.51432
-1.30093, -8.54721, 0.52654
-0.442461, -7.65228, 0.310743
-0.794799, -7.97745, 0.22889
-0.431928, -7.669, 0.300151
-0.428694, -7.64533, 0.349746
-0.477931, -7.67563, 0.371221
-1.56418, -8.85578, 0.557141
-0.401436, -7.64119, 0.322808
-0.464289, -7.6749, 0.370841
-0.794435, -7.98592, 0.227706
-0.761736, -7.9567, 0.231868
-0.45639, -7.6659, 0.301833
-1.53717, -8.80905, 0.552802
-0.438028, -7.64793, 0.314511
-0.472329, -7.66974, 0.368067
-1.38675, -8.4921, 0.176436
-2.62618, -10.0138, 0.643443
-0.524263, -7.73868, 0.274412
-3.22511, -9.8818, 0.105718
-0.436505, -7.67316, 0.298031
-0.513966, -7.74268, 0.273299
-0.987333, -8.22934, 0.488555
-0.674056, -7.88629, 0.432804
-0.998808, -8.23858, 0.489791
-1.18391, -8.32749, 0.190108
-1.20798, -8.34186, 0.188829
-0.598385, -7.81702, 0.255796
-0.828277, -8.00837, 0.22465
-0.763638, -7.9841, 0.451296
-0.451197, -7.66732, 0.366691
-0.848085, -8.07687, 0.46658
-0.791518, -8.01912, 0.457278
-0.593816, -7.80955, 0.415615
-3.67207, -10.1902, 0.0957204
-0.413924, -7.65364, 0.357538
-1.31773, -8.57433, 0.529433
-0.590623, -7.79593, 0.412198
-0.428715, -7.63872, 0.328848
-0.842224, -8.0212, 0.222955
-1.25185, -8.38674, 0.184949
-0.435908, -7.65231, 0.356463
-0.907792, -8.08029, 0.215567
-0.418049, -7.65763, 0.360519
-0.659321, -7.87858, 0.431208
-0.475569, -7.67199, 0.298613
-0.86514, -8.09411, 0.469238
-0.664191, -7.86849, 0.246019
-0.532105, -7.74862, 0.399048
-0.456837, -7.67413, 0.297556
-0.473785, -7.69054, 0.29035
-0.992526, -8.23652, 0.489516
-0.505639, -7.7218, 0.390347
-2.71543, -10.0717, 0.646989
-0.885232, -8.12327, 0.473622
-0.535301, -7.73655, 0.395276
-0.446361, -7.65658, 0.359767
-0.769402, -7.96356, 0.23087
-0.398416, -7.63858, 0.337237
-0.445023, -7.66123, 0.362958
-0.421207, -7.6386, 0.329354
-0.673428, -7.89351, 0.434279
-0.442596, -7.63872, 0.328831
-1.50957, -8.7795, 0.550008
-0.97721, -8.21842, 0.487085
-0.573054, -7.80983, 0.415684
-0.398968, -7.63896, 0.327934
-0.740054, -7.95828, 0.446694
-0.718408, -7.90622, 0.239633
-0.875855, -8.05368, 0.218813
-0.444137, -7.68007, 0.294777
-0.863285, -8.09593, 0.469515
-0.613485, -7.81506, 0.256198
-0.55435, -7.75966, 0.26881
-0.615561, -7.83404, 0.421445
-1.00921, -8.17273, 0.205165
-0.464004, -7.6604, 0.305073
-0.45218, -7.68735, 0.291647
-0.441953, -7.65956, 0.305606
-0.428573, -7.63858, 0.337215
-0.445959, -7.66215, 0.363551
-0.651718, -7.86335, 0.246934
-1.05984, -8.30762, 0.498727
-0.634612, -7.82691, 0.253804
-2.72077, -10.1165, 0.649687
-0.636307, -7.82853, 0.253484
-0.466648, -7.66306, 0.303461
-0.550139, -7.78712, 0.409912
-0.401262, -7.64104, 0.323086
-1.59018, -8.65969, 0.16433
-1.85091, -8.82302, 0.153884
-1.30574, -8.55213, 0.527068
-0.40696, -7.64624, 0.316203
-1.33819, -8.62173, 0.534386
-0.481178, -7.69765, 0.287604
-1.71088, -8.71727, 0.160511
-0.44647, -7.664, 0.302911
-0.794435, -7.98592, 0.227706
-0.876124, -8.05824, 0.218247
-1.19558, -8.43935, 0.514558
-0.806889, -7.99701, 0.226182
-0.598385, -7.81702, 0.255796
-0.739513, -7.95769, 0.446587
-1.38675, -8.4921, 0.176436
-1.30063, -8.42898, 0.18144
-0.44706, -7.66458, 0.302579
-0.520842, -7.73718, 0.39548
-1.94887, -9.2757, 0.592529
-2.12389, -9.08311, 0.139376
-4.07149, -10.5393, 0.0858344
-0.424659, -7.66404, 0.364732
-1.80952, -8.83634, 0.153082
-0.810986, -8.00065, 0.225688
-0.44828, -7.68382, 0.293131
-0.498929, -7.71464, 0.281686
-0.769398, -7.99551, 0.453277
-0.550072, -7.77463, 0.26513
-2.29135, -9.69072, 0.622581
-0.687801, -7.92427, 0.440346
-5.56665, -11.4052, 0.0662589
-0.789533, -7.97257, 0.22958
-0.719648, -7.93598, 0.442571
-0.576145, -7.78734, 0.262179
-0.875362, -8.10486, 0.47087
-1.56291, -8.63746, 0.165848
-0.789533, -7.97257, 0.22958
-0.43563, -7.64569, 0.350154
-0.987153, -8.14592, 0.208055
-0.424443, -7.64129, 0.344146
-0.640839, -7.86011, 0.427275
-1.09385, -8.34907, 0.503868
-0.459372, -7.67659, 0.296376
-0.843924, -8.02276, 0.22275
-0.454834, -7.65116, 0.311647
-1.1658, -8.4089, 0.511025
-0.4571, -7.66754, 0.366818
-1.48703, -8.5742, 0.170308
-0.425301, -7.64292, 0.320155
-1.9897, -8.97312, 0.145231
-0.582472, -7.78715, 0.409919
-0.624605, -7.83263, 0.42112
-0.752468, -7.97605, 0.449881
-0.436376, -7.67542, 0.371109
-0.780352, -8.01729, 0.456972
-1.1923, -8.45107, 0.515898
-0.439735, -7.64985, 0.354335
-0.598906, -7.83551, 0.421784
-0.584062, -7.77838, 0.264245
-0.911611, -8.15001, 0.477529
-2.14929, -9.10273, 0.13837
-1.23613, -8.50766, 0.522238
-0.420899, -7.63818, 0.332647
-1.15111, -8.39673, 0.509593
-1.19652, -8.33375, 0.189548
-1.28592, -8.54037, 0.525803
-0.546234, -7.75199, 0.270791
-0.438719, -7.67769, 0.372265
-0.416747, -7.65637, 0.359613
-0.538443, -7.73991, 0.396347
-0.582814, -7.78642, 0.262389
-1.55822, -8.81133, 0.553016
-0.725163, -7.942, 0.443699
-0.741368, -7.93841, 0.23459
-0.511739, -7.70787, 0.283952
-0.422138, -7.63917, 0.33944
-0.450904, -7.66121, 0.362943
-0.689777, -7.91083, 0.437737
-0.662745, -7.86717, 0.246253
-0.834387, -8.02141, 0.222927
-0.672976, -7.88511, 0.432562
-0.738242, -7.9563, 0.446334
-5.05725, -12.5242, 0.760339
-0.800547, -7.98277, 0.228144
-0.703088, -7.92462, 0.440413
-1.06679, -8.30782, 0.498753
-0.882583, -8.11663, 0.472636
-0.624821, -7.84004, 0.251247
-0.420979, -7.6382, 0.334402
-0.475302, -7.68424, 0.29295
-0.597557, -7.81347, 0.416576
-1.06483, -8.20951, 0.20135
-0.769402, -7.96356, 0.23087
-2.08936, -9.08175, 0.139446
-0.421806, -7.63888, 0.338462
-0.855688, -8.03356, 0.221354
-0.701535, -7.90245, 0.240246
-0.749593, -7.94728, 0.233258
-0.515885, -7.72318, 0.278976
-0.464732, -7.70307, 0.383433
-1.01593, -8.17664, 0.204752
-0.440776, -7.6509, 0.355273
-0.65608, -7.87586, 0.430639
-0.496267, -7.72692, 0.277838
-0.75697, -7.98075, 0.45071
-0.882202, -8.11448, 0.472315
-0.452222, -7.66255, 0.363807
-0.762644, -7.98668, 0.451747
-0.644586, -7.85718, 0.24805
-1.32203, -8.43815, 0.180697
-1.59091, -8.86664, 0.558136
-1.12521, -8.27345, 0.195083
-0.878944, -8.05485, 0.218667
-0.42251, -7.63951, 0.340393
-0.464414, -7.67503, 0.370907
-1.5171, -8.59995, 0.168466
-0.826401, -8.00664, 0.224882
-1.16114, -8.3039, 0.192246
-1.44052, -8.69041, 0.541341
-2.17832, -9.11795, 0.137598
-1.08748, -8.23867, 0.198437
-1.06502, -8.22212, 0.200078
-0.601233, -7.81929, 0.417981
-0.725278, -7.94853, 0.444909
-0.961178, -8.12451, 0.210434
-0.431813, -7.64183, 0.345047
-0.58872, -7.79388, 0.411672
-0.421301, -7.63844, 0.336529
-1.79986, -8.78463, 0.156235
-1.40722, -8.65622, 0.53791
-0.478473, -7.67489, 0.297187
-0.761764, -7.95109, 0.232693
-1.01093, -8.17564, 0.204857
-0.400012, -7.64016, 0.341948
-2.41574, -9.33768, 0.127141
-0.937108, -8.16993, 0.480374
-1.83771, -9.09886, 0.578343
-1.34721, -8.46909, 0.178229
-0.962712, -8.13091, 0.209716
-1.3492, -8.63404, 0.535651
-1.92716, -8.88004, 0.150499
-1.15575, -8.30279, 0.192348
-0.911177, -8.14957, 0.477465
-0.68348, -7.90425, 0.436437
-2.72077, -10.1165, 0.649687
-3.1174, -9.80601, 0.108386
-0.473355, -7.71151, 0.386653
# 
# Elapsed Time: 0.001000 seconds (Pathfinders)
#               0.000000 seconds (PSIS)
#               0.001000 seconds (Total)
# 
